data_dt,entrydate(min),entrytime,icode,indexcap_id,mcap,tcap,tdate
20041015,20041015 00:00,15:55:51,399004,7065,19574095.67,51613978.02,20030219
20041015,20041015 00:00,16:08:30,399004,7863,19575999.08,52053096.62,20030903
20041015,20041015 00:00,15:55:33,399004,7035,19580638.73,51688078.2,20030212
20050110,20050110 00:00,21:00:23,399004,10100,19583826.7,50963842.4,20050110
20041015,20041015 00:00,15:58:10,399004,7263,19588500.97,52000221.89,20030407
20041015,20041015 00:00,15:58:13,399004,7269,19590427.64,52140646.71,20030408
20041015,20041015 00:00,15:56:26,399004,7125,19590618.39,51765392,20030305
20041015,20041015 00:00,15:58:03,399004,7251,19592864.32,51882141.74,20030403
20050126,20050126 00:00,21:00:24,399004,10184,19593605.13,51028801.47,20050126
20041015,20041015 00:00,16:07:29,399004,7773,19593699.59,52199089.8,20030813
20041015,20041015 00:00,16:08:20,399004,7851,19612601.21,52190869.27,20030901
20050111,20050111 00:00,21:00:24,399004,10107,19616936.72,51037961.63,20050111
20050112,20050112 00:00,21:00:24,399004,10114,19621266.88,51038325.79,20050112
20041015,20041015 00:00,16:06:39,399004,7695,19629324.22,52451591.83,20030725
20050401,20050401 00:00,21:00:35,399004,10526,19638456.76,51003731.1,20050401
20041015,20041015 00:00,16:28:18,399004,9476,19641875.24,51723795.55,20040902
20041015,20041015 00:00,15:56:23,399004,7119,19642767.22,51866740.91,20030304
20050321,20050321 00:00,21:00:33,399004,10463,19643236.06,50864286.98,20050321
20041015,20041015 00:00,15:57:59,399004,7245,19643726.62,52083245.2,20030402
20041015,20041015 00:00,15:59:00,399004,7341,19649626.83,52443905.33,20030424
20041015,20041015 00:00,15:56:19,399004,7113,19650301.97,51907604.6,20030303
20041015,20041015 00:00,15:57:55,399004,7239,19651638.97,52093505.99,20030401
20041015,20041015 00:00,16:28:26,399004,9490,19652562.48,51508392.42,20040906
20041015,20041015 00:00,16:27:44,399004,9420,19658573.98,51758027.92,20040823
20050203,20050203 00:00,21:00:24,399004,10226,19661250.29,51307630.68,20050203
20050113,20050113 00:00,21:00:28,399004,10121,19663536.27,51086431.98,20050113
20050205,20050205 00:00,13:19:29,399004,10271,19668860.95,51510655.22,20041231
20050124,20050124 00:00,21:00:21,399004,10170,19681572.12,51115304.04,20050124
20041015,20041015 00:00,16:27:55,399004,9441,19682280.29,51785168.49,20040826
20041015,20041015 00:00,16:28:34,399004,9497,19683619.73,51581666.35,20040907
20041015,20041015 00:00,16:06:46,399004,7707,19687240.58,52562061.11,20030729
20050406,20050406 00:00,21:00:28,399004,10547,19713402.41,51206033.2,20050406
20050415,20050415 00:00,21:00:21,399004,10602,19714260.85,50997730.85,20050415
20041015,20041015 00:00,16:07:15,399004,7755,19720234.47,52544818.29,20030808
20041015,20041015 00:00,16:04:43,399004,7587,19722451.47,52543509.11,20030701
20041015,20041015 00:00,15:58:06,399004,7257,19725200.92,52243591.24,20030404
20041015,20041015 00:00,16:06:50,399004,7713,19729299.13,52668406.14,20030730
20050125,20050125 00:00,21:00:25,399004,10177,19729694.79,51380041.93,20050125
20041015,20041015 00:00,16:27:51,399004,9434,19748255.63,51911292.84,20040825
20041015,20041015 00:00,16:14:26,399004,8301,19750130.16,53279571.67,20031222
20041015,20041015 00:00,16:04:31,399004,7581,19755658.86,52643719.09,20030630
20041015,20041015 00:00,15:59:11,399004,7359,19761047.62,52884457.86,20030429
20041015,20041015 00:00,16:28:07,399004,9462,19794525.3,52166519.41,20040831
20060105,20060105 00:00,21:00:28,399004,12058,19797642.63,48371743.63,20060105
20041015,20041015 00:00,16:04:21,399004,7575,19798044.55,52784850.3,20030627
20041015,20041015 00:00,16:06:54,399004,7719,19801622.74,52849518.83,20030731
20041221,20041221 00:00,21:00:26,399004,10003,19802991.74,52023268.22,20041221
20041015,20041015 00:00,16:07:18,399004,7761,19804267.93,52779639.88,20030811
20041230,20041230 00:00,21:00:18,399004,10052,19817577.31,51931882.35,20041230
20041229,20041229 00:00,21:00:27,399004,10045,19820774.72,51906820.47,20041229
20050412,20050412 00:00,21:00:39,399004,10578,19821100.47,51330751.58,20050412
20041015,20041015 00:00,16:06:18,399004,7671,19826786.27,53093076.92,20030721
20041015,20041015 00:00,16:06:35,399004,7689,19828283.12,53052388.2,20030724
20041104,20041104 00:00,21:00:19,399004,9763,19843217.11,52044597.01,20041104
20041015,20041015 00:00,15:59:14,399004,7365,19849248.02,53288109.48,20030430
20041220,20041220 00:00,21:00:53,399004,9996,19856302.95,52176075.52,20041220
20041015,20041015 00:00,16:27:48,399004,9427,19857958.61,52282796.14,20040824
20041015,20041015 00:00,16:06:57,399004,7725,19861228.83,52952540.99,20030801
20050202,20050202 00:00,21:00:37,399004,10219,19874730.69,51877657.14,20050202
20060116,20060116 00:00,21:00:14,399004,12114,19876512.2,48214153.97,20060116
20041015,20041015 00:00,16:07:22,399004,7767,19878003.7,52989801.12,20030812
20041105,20041105 00:00,21:00:27,399004,9770,19878422.03,52146758.31,20041105
20041015,20041015 00:00,16:27:32,399004,9406,19882115.1,52463446.66,20040819
20050205,20050205 00:00,13:19:18,399004,10265,19890619.64,53562582.68,20031231
20041015,20041015 00:00,16:14:33,399004,8307,19893743.56,53704853.22,20031223
20050218,20050218 00:00,21:00:26,399004,10313,19902162.26,51968957.98,20050218
20041015,20041015 00:00,16:06:21,399004,7677,19903540.74,53275313.54,20030722
20041108,20041108 00:00,21:00:30,399004,9777,19906937.09,52265281.61,20041108
20041015,20041015 00:00,16:27:40,399004,9413,19910952.64,52479382.84,20040820
20041015,20041015 00:00,16:04:50,399004,7593,19912270.9,53092184.23,20030702
20041228,20041228 00:00,21:00:20,399004,10038,19915162.79,52192733.69,20041228
20041015,20041015 00:00,15:58:17,399004,7275,19920746.67,53155084.06,20030409
20050317,20050317 00:00,21:00:26,399004,10449,19922064.23,51586378.54,20050317
20041015,20041015 00:00,16:14:47,399004,8331,19930416.76,53717519.08,20031229
20050414,20050414 00:00,21:00:18,399004,10594,19942107.85,51715724.32,20050414
20041015,20041015 00:00,16:04:00,399004,7563,19945232.19,53091183.01,20030625
20060117,20060117 00:00,21:00:18,399004,12122,19947390.72,48394033.16,20060117
20050407,20050407 00:00,21:00:29,399004,10554,19947657.03,51685098.52,20050407
20041015,20041015 00:00,15:59:25,399004,7383,19948980.12,53931797.14,20030514
20041015,20041015 00:00,16:05:10,399004,7605,19957661.11,53330795.56,20030704
20060106,20060106 00:00,21:00:20,399004,12066,19958373.47,48402692.01,20060106
20041015,20041015 00:00,16:07:08,399004,7743,19990444.1,53299533.3,20030806
20041015,20041015 00:00,16:06:28,399004,7683,19992055.58,53457243.46,20030723
20041227,20041227 00:00,21:00:31,399004,10031,19993041.55,52412788.38,20041227
20041109,20041109 00:00,21:00:22,399004,9784,19994808.74,52456123.2,20041109
20041015,20041015 00:00,16:05:00,399004,7599,19994830.05,53316973.98,20030703
20041015,20041015 00:00,15:59:18,399004,7371,20002071.48,53853869.46,20030512
20041015,20041015 00:00,16:07:11,399004,7749,20009728.16,53346958.19,20030807
20041015,20041015 00:00,16:06:14,399004,7665,20012068.34,53597622.9,20030718
20041015,20041015 00:00,16:05:24,399004,7611,20018111.94,53509137.14,20030707
20041015,20041015 00:00,16:05:47,399004,7623,20034262.11,53509688.36,20030709
20041015,20041015 00:00,16:27:16,399004,9385,20039528.94,52854746.8,20040816
20041015,20041015 00:00,16:14:58,399004,8349,20041825.97,53957185.2,20040102
20041223,20041223 00:00,21:00:32,399004,10017,20043174.96,52515462.71,20041223
20041224,20041224 00:00,21:00:21,399004,10024,20050431.19,52543919.67,20041224
20041015,20041015 00:00,16:07:04,399004,7737,20055494.63,53465156.86,20030805
20041015,20041015 00:00,16:14:51,399004,8337,20057467.58,54166563.74,20031230
20041102,20041102 00:00,21:00:21,399004,9749,20062098.7,52584954.1,20041102
20041015,20041015 00:00,16:07:00,399004,7731,20069686.99,53496547.06,20030804
20050204,20050204 00:00,21:00:35,399004,10233,20076330.97,52415456.77,20050204
20060111,20060111 00:00,21:00:16,399004,12090,20077884.31,48607482.03,20060111
20041015,20041015 00:00,16:03:31,399004,7551,20096727.78,53462960.51,20030623
20041015,20041015 00:00,16:14:44,399004,8325,20097597.91,54211191.92,20031226
20060109,20060109 00:00,21:00:18,399004,12074,20103232.67,48703054.1,20060109
20041015,20041015 00:00,15:59:07,399004,7353,20109708.89,53708696,20030428
20041015,20041015 00:00,16:14:40,399004,8319,20117179.12,54290839.98,20031225
20041015,20041015 00:00,16:27:29,399004,9399,20118796.47,53125358.35,20040818
20041015,20041015 00:00,16:27:24,399004,9392,20128926.25,53124479.22,20040817
20041015,20041015 00:00,16:03:48,399004,7557,20135985.45,53570656.92,20030624
20041015,20041015 00:00,16:27:05,399004,9371,20137925.32,53132909.02,20040812
20041015,20041015 00:00,16:29:08,399004,9539,20140014.93,52662856.75,20040915
20041015,20041015 00:00,16:14:37,399004,8313,20142234.63,54404649.91,20031224
20060309,20060309 00:00,21:00:23,399004,12370,20145731.88,46747588.3,20060309
20041015,20041015 00:00,16:04:10,399004,7569,20150009.19,53671965.15,20030626
20050217,20050217 00:00,21:00:33,399004,10306,20154050.26,52621723.12,20050217
20050603,20050603 00:00,21:00:20,000016,10864,20160233.75,96363331.5,20050603
20050411,20050411 00:00,21:00:40,399004,10570,20161797.78,52273795.82,20050411
20050413,20050413 00:00,21:00:31,399004,10586,20162568.21,52174527.43,20050413
20060113,20060113 00:00,21:00:14,399004,12106,20164303.24,48834156.81,20060113
20050316,20050316 00:00,21:00:36,399004,10442,20171213.53,52215446.85,20050316
20041101,20041101 00:00,21:00:18,399004,9742,20183447.99,52920875.66,20041101
20041015,20041015 00:00,16:05:35,399004,7617,20187815.99,53906708.42,20030708
20050602,20050602 00:00,21:00:35,000016,10856,20189514.85,96709133.21,20050602
20041217,20041217 00:00,21:00:55,399004,9989,20189719.42,53039492.96,20041217
20060110,20060110 00:00,21:00:14,399004,12082,20219893.25,48930479.96,20060110
20041015,20041015 00:00,15:58:20,399004,7281,20224221.38,53965626.65,20030410
20041015,20041015 00:00,16:27:09,399004,9378,20226757.09,53318790.66,20040813
20050216,20050216 00:00,21:00:21,399004,10299,20236208.91,52829035.46,20050216
20060308,20060308 00:00,21:00:17,399004,12362,20244578.91,45475733.03,20060308
20060310,20060310 00:00,21:00:21,399004,12378,20252634.77,47043472.61,20060310
20050222,20050222 00:00,13:56:46,399004,10323,20277634.16,52965837.04,20050221
20041015,20041015 00:00,16:26:37,399004,9322,20285287.82,53484675.02,20040803
20041015,20041015 00:00,16:05:59,399004,7641,20298501.36,54341952.59,20030714
20060112,20060112 00:00,21:00:20,399004,12098,20319661.37,49153828.26,20060112
20041015,20041015 00:00,16:24:41,399004,9140,20329062.6,53999601.22,20040628
20041015,20041015 00:00,15:58:55,399004,7335,20330372.97,54263816.48,20030423
20050408,20050408 00:00,21:00:15,399004,10562,20335239.12,52743757.09,20050408
20041015,20041015 00:00,16:03:24,399004,7545,20340761.95,54134852.31,20030620
20041015,20041015 00:00,16:06:04,399004,7647,20348952.75,54537718.58,20030715
20050302,20050302 00:00,21:00:33,399004,10372,20349359.39,53261785.26,20050302
20041015,20041015 00:00,16:29:12,399004,9546,20350350.91,53266078.23,20040916
20041103,20041103 00:00,21:00:19,399004,9756,20352570.78,53408537.53,20041103
20041015,20041015 00:00,16:05:55,399004,7635,20375472.48,54469171.52,20030711
20041015,20041015 00:00,16:27:01,399004,9364,20378581.44,53748722.85,20040811
20041216,20041216 00:00,21:00:32,399004,9982,20379706.81,53611407.83,20041216
20041222,20041222 00:00,21:00:28,399004,10010,20388055.21,53441707.89,20041222
20060118,20060118 00:00,21:00:12,399004,12130,20390775.46,49351333,20060118
20041015,20041015 00:00,16:06:07,399004,7653,20401977.27,54679576.42,20030716
20050315,20050315 00:00,21:00:29,399004,10435,20402165.82,52819038.17,20050315
20060307,20060307 00:00,21:00:17,399004,12354,20410536.28,45976320.74,20060307
20041214,20041214 00:00,21:00:48,399004,9968,20414844.82,53665763.64,20041214
20041029,20041029 00:00,21:00:43,399004,9735,20417877.07,53527163.74,20041029
20050304,20050304 00:00,21:00:22,399004,10386,20430252.22,53011731.42,20050304
20041015,20041015 00:00,16:05:51,399004,7629,20432191.49,54627533.16,20030710
20041015,20041015 00:00,16:26:34,399004,9315,20453985.56,53939805.28,20040802
20041015,20041015 00:00,16:25:26,399004,9210,20472072.13,54299797.03,20040712
20041015,20041015 00:00,16:26:48,399004,9343,20473525.56,54041711.65,20040806
20041015,20041015 00:00,16:03:18,399004,7539,20475511.26,54489130.75,20030619
20050303,20050303 00:00,21:00:18,399004,10379,20481926.96,53109789.52,20050303
20041015,20041015 00:00,16:01:51,399004,7491,20490291.15,54475764.75,20030609
20041215,20041215 00:00,21:00:23,399004,9975,20496873.92,53994642.98,20041215
20041015,20041015 00:00,15:58:24,399004,7287,20502161.89,54763460.31,20030411
20041015,20041015 00:00,16:24:50,399004,9154,20502279.28,54473988.78,20040630
20041025,20041025 00:00,21:00:29,399004,9707,20505201.41,53672567.98,20041025
20050310,20050310 00:00,21:00:39,399004,10414,20515176.13,53202833.91,20050310
20041213,20041213 00:00,21:00:52,399004,9961,20518467.34,53879896.61,20041213
20041015,20041015 00:00,16:26:45,399004,9336,20530805.12,54165840.53,20040805
20050607,20050607 00:00,21:00:18,000016,10880,20534178.62,97469264.59,20050607
20041015,20041015 00:00,16:26:19,399004,9287,20541972.27,54338617.41,20040727
20041015,20041015 00:00,16:26:52,399004,9350,20547404.95,54248274.05,20040809
20041015,20041015 00:00,16:06:10,399004,7659,20548294.29,55038817.15,20030717
20050307,20050307 00:00,21:00:33,399004,10393,20549886.54,53314946.21,20050307
20041015,20041015 00:00,15:58:48,399004,7323,20558063.29,54817317.44,20030421
20041015,20041015 00:00,16:25:30,399004,9217,20566897.46,54549606.55,20040713
20041210,20041210 00:00,21:00:27,399004,9954,20569631.87,54030739.02,20041210
20060119,20060119 00:00,21:00:20,399004,12138,20573482.03,49520659.63,20060119
20041015,20041015 00:00,16:25:35,399004,9224,20574443.08,54634143.84,20040714
20041112,20041112 00:00,21:00:20,399004,9805,20577502.84,53993724.16,20041112
20060314,20060314 00:00,21:00:12,399004,12394,20583793.21,47702142.78,20060314
20041111,20041111 00:00,21:00:25,399004,9798,20585164.27,54004946.58,20041111
20041015,20041015 00:00,16:24:37,399004,9133,20586492.16,54498496.85,20040625
20060313,20060313 00:00,21:00:18,399004,12386,20591684.18,47726310.62,20060313
20041015,20041015 00:00,16:15:06,399004,8356,20591736.63,55469419.72,20040105
20041015,20041015 00:00,15:59:44,399004,7413,20595296.07,55476786.78,20030521
20041015,20041015 00:00,15:59:29,399004,7389,20596773.09,55521205.48,20030515
20041015,20041015 00:00,16:24:46,399004,9147,20602193.73,54750925.11,20040629
20041015,20041015 00:00,16:26:56,399004,9357,20611215.97,54376957.76,20040810
20041207,20041207 00:00,21:00:20,399004,9933,20612967,54061821.39,20041207
20041015,20041015 00:00,15:58:52,399004,7329,20618173.95,55012803.47,20030422
20041015,20041015 00:00,16:26:30,399004,9308,20619785.35,54373030.86,20040730
20060120,20060120 00:00,21:00:40,399004,12146,20620083.74,49590703.12,20060120
20041015,20041015 00:00,15:59:40,399004,7407,20623363.09,55546669.55,20030520
20041015,20041015 00:00,16:02:01,399004,7497,20627315.37,54876601.64,20030610
20041208,20041208 00:00,21:00:26,399004,9940,20639196.66,54138226.95,20041208
20050311,20050311 00:00,21:00:19,399004,10421,20639799.71,53457303.8,20050311
20050606,20050606 00:00,21:00:23,000016,10872,20645188.79,98407615.93,20050606
20041015,20041015 00:00,16:26:15,399004,9280,20661796.62,54614156.49,20040726
20041117,20041117 00:00,21:00:25,399004,9828,20668186.28,54179077.27,20041117
20050301,20050301 00:00,21:00:34,399004,10365,20678139.9,54144834.83,20050301
20041015,20041015 00:00,15:59:32,399004,7395,20683739.9,55759667.46,20030516
20041026,20041026 00:00,21:00:24,399004,9714,20693803.19,54161474.34,20041026
20041015,20041015 00:00,16:26:22,399004,9294,20694012.43,54716079.69,20040728
20050601,20050601 00:00,21:00:23,000016,10848,20703892.37,99266500.38,20050601
20041015,20041015 00:00,15:59:48,399004,7419,20707941.53,55964910.14,20030522
20041021,20041021 00:00,21:00:35,399004,9693,20710466.88,54305670.13,20041021
20060123,20060123 00:00,21:00:16,399004,12154,20715019.59,49734047.37,20060123
20041015,20041015 00:00,16:30:33,399004,9651,20716725.21,54184399.97,20041014
20050314,20050314 00:00,21:00:19,399004,10428,20726889.55,53689865.33,20050314
20041110,20041110 00:00,21:00:30,399004,9791,20741149.71,54393562.67,20041110
20041015,20041015 00:00,21:00:22,399004,9665,20746158.88,54225536.43,20041015
20041015,20041015 00:00,16:01:41,399004,7485,20749269.38,55101233.04,20030606
20041018,20041018 00:00,21:00:20,399004,9672,20762518.43,54349113.98,20041018
20050222,20050222 00:00,21:00:24,399004,10330,20764397.33,54248041.27,20050222
20060317,20060317 00:00,21:00:18,399004,12418,20770006.07,47508139.06,20060317
20050228,20050228 00:00,21:00:20,399004,10358,20780092.62,54415473.14,20050228
20050223,20050223 00:00,21:00:16,399004,10337,20786507.84,54301540.5,20050223
20041015,20041015 00:00,16:15:10,399004,8363,20788101.15,55866146.38,20040106
20050224,20050224 00:00,21:00:16,399004,10344,20795752.87,54376824.37,20050224
20041202,20041202 00:00,21:00:42,399004,9912,20805223.27,54612038.68,20041202
20041015,20041015 00:00,16:03:11,399004,7533,20814085.77,55437987.98,20030618
20041019,20041019 00:00,21:00:26,399004,9679,20821972.4,54510708.28,20041019
20041015,20041015 00:00,16:26:41,399004,9329,20823248.17,54939322.65,20040804
20041015,20041015 00:00,15:59:36,399004,7401,20823582.54,55982569.44,20030519
20050225,20050225 00:00,21:00:14,399004,10351,20824618.9,54506270.37,20050225
20041116,20041116 00:00,21:00:17,399004,9819,20827625.09,54639463.45,20041116
