data_dt,entrydate(min),entrytime,icode,indexcap_id,mcap,tcap,tdate
20140430,20140430 00:00,21:01:48,000016,28900,688931644.9,716591591.8,2014-04-30
20130722,20130722 00:00,21:00:10,000016,27344,689163566.9,725378306.8,2013-07-22
20100330,20100330 00:00,21:00:21,000016,20602,689361423.7,1152598405,2010-03-30
20080114,20080114 00:00,21:00:37,000002,16132,689449419.9,2810250355,2008-01-14
20100401,20100401 00:00,21:00:22,000016,20618,689632822.2,1152896299,2010-04-01
20140604,20140604 00:00,21:00:16,000016,29088,689676274.1,718077215.2,2014-06-04
20080109,20080109 00:00,21:00:11,000001,16098,689744902.2,2791677144,2008-01-09
20140625,20140625 00:00,21:01:02,000016,29208,689807464.9,718882587.5,2014-06-25
20100402,20100402 00:00,21:00:17,000016,20626,689871363,1155036351,2010-04-02
20090831,20090831 00:00,21:00:06,000001,19407,690001644.1,1557722529,2009-08-31
20120705,20120705 00:00,21:00:52,000016,25226,690027323,814752611.7,2012-07-05
20140521,20140521 00:00,21:00:53,000016,29012,690046364,717517252.8,2014-05-21
20150216,20150216 00:00,21:01:25,399107,30516,690230109.7,869670106,2015-02-16
20140425,20140425 00:00,21:01:47,000016,28876,690290667.5,718252500.6,2014-04-25
20140718,20140718 00:00,21:02:13,000016,29344,690319911,718836711.1,2014-07-18
20140606,20140606 00:00,21:00:13,000016,29104,690617665.2,719202841.1,2014-06-06
20140213,20140213 00:00,21:03:30,000016,28472,690669644.8,722185760.7,2014-02-13
20140623,20140623 00:00,21:01:23,000016,29192,690828534.6,720154078.6,2014-06-23
20140421,20140421 00:00,21:02:03,000016,28844,690831574.2,718664012.6,2014-04-21
20130725,20130725 00:00,21:00:54,000016,27368,690844436.4,727319035.2,2013-07-25
20150225,20150225 00:00,21:00:44,399107,30552,690846154.8,870571966.7,2015-02-25
20140108,20140108 00:00,21:00:27,000016,28284,690888900.6,722613428.9,2014-01-08
20140122,20140122 00:00,21:02:19,000016,28364,690944921.9,721171183.6,2014-01-22
20140515,20140515 00:00,21:01:26,000016,28980,690946088.2,718525948.5,2014-05-15
20130607,20130607 00:00,21:00:44,000016,27108,690975688.2,810270040.9,2013-06-07
20140527,20140527 00:00,21:00:55,000016,29044,691148332.9,718746395.7,2014-05-27
20111215,20111215 00:00,21:00:09,000016,24118,691164035,818278922.7,2011-12-15
20140212,20140212 00:00,21:03:42,000016,28464,691218192.5,722841604.7,2014-02-12
20140714,20140714 00:00,21:01:22,000016,29312,691249670.4,720033750.4,2014-07-14
20120702,20120702 00:00,21:01:03,000016,25202,691275756.1,817178438.7,2012-07-02
20101029,20101029 00:00,21:00:06,000016,21794,691406505.4,1131020230,2010-10-29
20140402,20140402 00:00,21:01:48,000016,28744,691540374.6,720122400.5,2014-04-02
20140516,20140516 00:00,21:01:56,000016,28988,691568600.3,719217812.8,2014-05-16
20140627,20140627 00:00,21:02:01,000016,29224,691765967.4,721063011.3,2014-06-27
20120627,20120627 00:00,21:01:00,000016,25178,692338496.9,811190159.6,2012-06-27
20140703,20140703 00:00,21:01:21,000016,29256,692376629.7,721915598.4,2014-07-03
20140107,20140107 00:00,21:00:39,000016,28276,692449434,723995323,2014-01-07
20130724,20130724 00:00,21:01:18,000016,27360,692639412.8,729273098.4,2013-07-24
20140716,20140716 00:00,21:01:38,000016,29328,692678989.2,721446285.6,2014-07-16
20130808,20130808 00:00,21:00:30,000016,27448,692697764.1,729622098,2013-08-08
20140701,20140701 00:00,21:01:28,000016,29240,692702385.5,722277858.9,2014-07-01
20140526,20140526 00:00,21:00:19,000016,29036,692749597.7,720461121.7,2014-05-26
20140626,20140626 00:00,21:01:20,000016,29216,692754670.7,721993964.5,2014-06-26
20140211,20140211 00:00,21:04:05,000016,28456,692791287.9,724414421.9,2014-02-11
20140715,20140715 00:00,21:02:32,000016,29320,692830415.3,721639385.6,2014-07-15
20140214,20140214 00:00,21:04:16,000016,28480,692935470.4,724627684.9,2014-02-14
20140609,20140609 00:00,21:00:10,000016,29112,693002068.2,721684284.8,2014-06-09
20090901,20090901 00:00,21:00:08,000001,19415,693010585.1,1568786309,2009-09-01
20140624,20140624 00:00,21:01:02,000016,29200,693011793.9,722314493.9,2014-06-24
20130802,20130802 00:00,21:00:59,000016,27416,693040932.4,729437044.3,2013-08-02
20140523,20140523 00:00,21:01:55,000016,29028,693088127.9,720736333.7,2014-05-23
20140704,20140704 00:00,21:00:54,000016,29264,693124056.1,722149001.8,2014-07-04
20140603,20140603 00:00,21:00:38,000016,29080,693276512.1,721893545.7,2014-06-03
20120626,20120626 00:00,21:00:37,000016,25170,693285935.1,812089344.5,2012-06-26
20140530,20140530 00:00,21:00:50,000016,29068,693288957.3,722022514.6,2014-05-30
20120706,20120706 00:00,21:00:20,000016,25234,693402995.2,818261118,2012-07-06
20120703,20120703 00:00,21:00:57,000016,25210,693523293.6,819154250.1,2012-07-03
20130801,20130801 00:00,21:00:53,000016,27408,693844945,730356779,2013-08-01
20130718,20130718 00:00,21:01:19,000016,27328,693847163.6,731059373.5,2013-07-18
20140106,20140106 00:00,21:00:20,000016,28268,693880841.9,725340974.9,2014-01-06
20100118,20100118 00:00,21:00:20,000016,20214,693956664.3,1191399209,2010-01-18
20120704,20120704 00:00,21:01:21,000016,25218,693959774.6,819559897.3,2012-07-04
20130807,20130807 00:00,21:01:27,000016,27440,694061236.9,731071700,2013-08-07
20100705,20100705 00:00,21:00:09,000010,21149,694084587.9,1133697884,2010-07-05
20120625,20120625 00:00,21:00:22,000016,25162,694146308.8,813137085.9,2012-06-25
20100114,20100114 00:00,21:00:16,000016,20198,694224920.7,1193592682,2010-01-14
20140424,20140424 00:00,21:01:19,000016,28868,694262400.6,722206124.7,2014-04-24
20091009,20091009 00:00,11:31:57,000300,19613,694271733,1573535288,2009-09-28
20140221,20140221 00:00,21:01:30,000016,28520,694275015.3,723564080,2014-02-21
20140707,20140707 00:00,21:00:58,000016,29272,694343225.3,723335092.2,2014-07-07
20140722,20140722 00:00,21:01:07,000016,29360,694363321.4,723278232.2,2014-07-22
20140708,20140708 00:00,21:01:46,000016,29280,694401611.7,723374458.5,2014-07-08
20130502,20130502 00:00,21:00:11,000016,26900,694405418.7,814483070.8,2013-05-02
20140630,20140630 00:00,21:02:06,000016,29232,694454431.1,723961158.6,2014-06-30
20140605,20140605 00:00,21:00:49,000016,29096,694460977.4,723265660,2014-06-05
20091009,20091009 00:00,11:33:30,000300,19621,694553595.7,1572748015,2009-09-29
20140702,20140702 00:00,21:01:12,000016,29248,694575351.7,724204647.3,2014-07-02
20140529,20140529 00:00,21:00:56,000016,29060,694645018.9,723450927.1,2014-05-29
20080110,20080110 00:00,21:00:13,000001,16106,694923030.6,2802325628,2008-01-10
20140514,20140514 00:00,21:00:15,000016,28972,694930782.5,722754826,2014-05-14
20140620,20140620 00:00,21:01:28,000016,29184,695096407,724459591.6,2014-06-20
20140513,20140513 00:00,21:01:03,000016,28964,695213031.2,723125591.8,2014-05-13
20130809,20130809 00:00,21:00:28,000016,27456,695284473.5,732620295.9,2013-08-09
20100701,20100701 00:00,21:00:08,000010,21133,695393124.6,1133457783,2010-07-01
20140423,20140423 00:00,21:01:27,000016,28860,695431699.7,723453734,2014-04-23
20090819,20090819 00:00,21:00:11,000300,19349,695456524.8,1596860704,2009-08-19
20100119,20100119 00:00,21:00:17,000016,20222,695494984.1,1195928028,2010-01-19
20130423,20130423 00:00,21:01:40,000016,26856,695558606.6,815842784.6,2013-04-23
20140528,20140528 00:00,21:00:52,000016,29052,695739395.7,723527496.5,2014-05-28
20140512,20140512 00:00,21:01:08,000016,28956,696004031.9,724039887,2014-05-12
20100115,20100115 00:00,21:00:17,000016,20206,696065784,1193637679,2010-01-15
20140422,20140422 00:00,21:02:19,000016,28852,696204852.7,724318887.2,2014-04-22
20130426,20130426 00:00,21:00:17,000016,26880,696247927.2,816481808.7,2013-04-26
20090902,20090902 00:00,21:00:12,000002,19425,696253518.3,1584397596,2009-09-02
20111227,20111227 00:00,21:00:35,000016,24182,696278354.6,824168148,2011-12-27
20140217,20140217 00:00,21:05:45,000016,28488,696311971.9,728082949.4,2014-02-17
20120629,20120629 00:00,21:00:48,000016,25194,696583755.3,816220661.9,2012-06-29
20150217,20150217 00:00,21:01:24,399107,30524,697136958.7,877562905.6,2015-02-17
20111221,20111221 00:00,21:00:19,000016,24150,697152280.8,825912583.1,2011-12-21
20120105,20120105 00:00,21:00:28,000016,24230,697185144.4,816966056.9,2012-01-05
20120104,20120104 00:00,21:00:10,000016,24222,697443293.9,816229615.8,2012-01-04
20131226,20131226 00:00,21:00:20,000016,28216,697729594.7,729019411.4,2013-12-26
20080111,20080111 00:00,21:00:47,000001,16114,697840634,2816564719,2008-01-11
20130805,20130805 00:00,21:01:44,000016,27424,697954731.7,734796943.7,2013-08-05
20130415,20130415 00:00,21:04:15,000016,26808,697979588.8,819132815.3,2013-04-15
20130806,20130806 00:00,21:01:47,000016,27432,698127951.8,735227569.6,2013-08-06
20140612,20140612 00:00,21:01:06,000016,29136,698159499.9,727052232,2014-06-12
20140723,20140723 00:00,21:00:40,000016,29368,698306833,727372672.1,2014-07-23
20140619,20140619 00:00,21:00:20,000016,29176,698376071,727543880.6,2014-06-19
20140103,20140103 00:00,21:00:22,000016,28260,698473194.8,730467980.1,2014-01-03
20150216,20150216 00:00,21:01:06,399106,30514,698701353.8,878141149,2015-02-16
20130514,20130514 00:00,21:01:43,000016,26964,698877462.6,819434363.6,2013-05-14
20130606,20130606 00:00,21:00:40,000016,27100,698922591.1,819553115.1,2013-06-06
20130515,20130515 00:00,21:00:25,000016,26972,699059868.5,819925868.1,2013-05-15
20111222,20111222 00:00,21:00:32,000016,24158,699266509.2,827884811.3,2011-12-22
20140219,20140219 00:00,21:01:55,000016,28504,699361127.7,729231921.6,2014-02-19
20150225,20150225 00:00,21:00:21,399106,30550,699366620.3,879092223.1,2015-02-25
20100702,20100702 00:00,21:00:10,000010,21141,699426885.6,1141712221,2010-07-02
20111228,20111228 00:00,21:00:16,000016,24190,699611065.6,827686843.7,2011-12-28
20130417,20130417 00:00,21:00:13,000016,26824,699725320.7,819972065.4,2013-04-17
20150226,20150226 00:00,21:00:16,399107,30560,699761328.6,881272589.9,2015-02-26
20111226,20111226 00:00,21:00:28,000016,24174,699944780.3,828032440.2,2011-12-26
20111219,20111219 00:00,21:00:26,000016,24134,700076408.8,828493909.1,2011-12-19
20140611,20140611 00:00,21:00:12,000016,29128,700090488.8,729006844.5,2014-06-11
20130723,20130723 00:00,21:01:04,000016,27352,700144342.5,737297258.3,2013-07-23
20080115,20080115 00:00,21:00:15,000001,16138,700588633.6,2797957478,2008-01-15
20140418,20140418 00:00,21:01:32,000016,28836,700719639,729018433.8,2014-04-18
20130425,20130425 00:00,21:01:55,000016,26872,700779587.1,821930496.8,2013-04-25
20130418,20130418 00:00,21:00:29,000016,26832,700827124.3,821361369.1,2013-04-18
20140610,20140610 00:00,21:00:21,000016,29120,701223826.3,730218420.7,2014-06-10
20111220,20111220 00:00,21:00:20,000016,24142,701284985,829955032.6,2011-12-20
20111229,20111229 00:00,21:00:21,000016,24198,701451889.5,829813741.6,2011-12-29
20101028,20101028 00:00,21:00:07,000016,21786,701684451.8,1146090885,2010-10-28
20131220,20131220 00:00,21:01:01,000016,28184,701761088.7,733388958.1,2013-12-20
20091009,20091009 00:00,12:14:01,000300,19635,701955941.1,1587831274,2009-09-30
20130416,20130416 00:00,21:01:14,000016,26816,701956830.4,823193991.8,2013-04-16
20130823,20130823 00:00,21:01:26,000016,27536,702051939.5,733857458.8,2013-08-23
20140417,20140417 00:00,21:02:14,000016,28828,702281480.1,730473032.3,2014-04-17
20090902,20090902 00:00,21:00:08,000001,19423,702487250.9,1590432028,2009-09-02
20101102,20101102 00:00,21:00:10,000016,21810,702563206.7,1152100953,2010-11-02
20140415,20140415 00:00,21:05:35,000016,28812,702739760,730964607.7,2014-04-15
20080114,20080114 00:00,21:00:15,000001,16130,702782412,2823428047,2008-01-14
20120621,20120621 00:00,21:00:31,000016,25150,702832807.2,822400339.3,2012-06-21
20101027,20101027 00:00,21:00:11,000016,21778,702882359.2,1146150343,2010-10-27
20111216,20111216 00:00,21:00:14,000016,24126,702895093.7,831849228.1,2011-12-16
20130717,20130717 00:00,21:00:11,000016,27320,703101332.5,741039397.4,2013-07-17
20130503,20130503 00:00,21:01:27,000016,26908,703116014.4,824548190.7,2013-05-03
20131025,20131025 00:00,21:00:45,000016,27864,703426563.2,737749068.6,2013-10-25
20131230,20131230 00:00,21:00:32,000016,28232,703466565.8,735288720.6,2013-12-30
20131224,20131224 00:00,21:00:17,000016,28200,703474139.1,735111425.8,2013-12-24
20120106,20120106 00:00,21:00:23,000016,24238,703584618.7,823638979,2012-01-06
20101103,20101103 00:00,21:00:10,000016,21818,703944385.2,1155155786,2010-11-03
20131028,20131028 00:00,21:01:00,000016,27872,704134842.8,738506329.5,2013-10-28
20140220,20140220 00:00,21:02:01,000016,28512,704172395.6,733851918.5,2014-02-20
20131223,20131223 00:00,21:00:32,000016,28192,704245609.2,736026572.4,2013-12-23
20140416,20140416 00:00,21:02:31,000016,28820,704320776.1,732643887.7,2014-04-16
20131113,20131113 00:00,21:00:25,000016,27968,704384166.1,737468882.4,2013-11-13
20130424,20130424 00:00,21:00:14,000016,26864,704521176.7,826923228.2,2013-04-24
20131114,20131114 00:00,21:00:24,000016,27976,704704987.6,737982757.4,2013-11-14
20140408,20140408 00:00,21:02:06,000016,28772,704805803.8,733512701.5,2014-04-08
20111214,20111214 00:00,21:00:12,000016,24110,705143853.2,834179880.7,2011-12-14
20140613,20140613 00:00,21:02:09,000016,29144,705179019.2,734497366.2,2014-06-13
20140618,20140618 00:00,21:00:42,000016,29168,705326603.6,734944604.9,2014-06-18
20101022,20101022 00:00,21:00:12,000016,21754,705376543.4,1148300823,2010-10-22
20090828,20090828 00:00,21:00:10,000300,19405,705402140.6,1619622532,2009-08-28
20111223,20111223 00:00,21:00:28,000016,24166,705558984,834032800.9,2011-12-23
20130408,20130408 00:00,21:01:42,000016,26768,705565940.7,827305307.8,2013-04-08
20150217,20150217 00:00,21:00:55,399106,30522,705655251.9,886080987.3,2015-02-17
20131227,20131227 00:00,21:01:48,000016,28224,705838365.4,737697972.9,2013-12-27
20090903,20090903 00:00,21:00:13,000300,19437,705861478.8,1619221454,2009-09-03
20140409,20140409 00:00,21:01:04,000016,28780,706041973.3,734754230.9,2014-04-09
20130412,20130412 00:00,21:00:29,000016,26800,706189838.1,827589814.4,2013-04-12
20130902,20130902 00:00,21:00:48,000016,27584,706597957.2,738997864.1,2013-09-02
20100111,20100111 00:00,21:00:18,000016,20174,706660359.1,1211980916,2010-01-11
20101101,20101101 00:00,21:00:09,000016,21802,706783489.7,1155682732,2010-11-01
20150227,20150227 00:00,21:01:34,399107,30568,706806895,890363056.7,2015-02-27
20131225,20131225 00:00,21:00:56,000016,28208,706836791.9,738565341.6,2013-12-25
20140102,20140102 00:00,21:01:07,000016,28252,706938380.2,738891356.2,2014-01-02
20111010,20111010 00:00,21:00:23,000016,23726,706976446,840860662.9,2011-10-10
20100630,20100630 00:00,21:00:05,000010,21125,707064302.5,1124949369,2010-06-30
20130829,20130829 00:00,21:00:13,000016,27568,707089053.5,739463913.1,2013-08-29
20111213,20111213 00:00,21:00:09,000016,24102,707106063.3,836887707.5,2011-12-13
20130605,20130605 00:00,21:01:13,000016,27092,707260971,829301705.8,2013-06-05
20130509,20130509 00:00,21:01:03,000016,26940,707293410,829650570.4,2013-05-09
20130822,20130822 00:00,21:00:25,000016,27528,707352835,739448853.4,2013-08-22
20130830,20130830 00:00,21:00:10,000016,27576,707362205.4,739619999.5,2013-08-30
20130513,20130513 00:00,21:01:20,000016,26956,707428671.8,829471172.6,2013-05-13
20100706,20100706 00:00,21:00:06,000010,21157,707558537,1154173989,2010-07-06
20111230,20111230 00:00,21:00:21,000016,24206,707614013.7,839931702.5,2011-12-30
20130516,20130516 00:00,21:00:29,000016,26980,707939042,829860090.9,2013-05-16
20121214,20121214 00:00,21:00:40,000016,26160,708037696.4,831595605.9,2012-12-14
20110926,20110926 00:00,21:00:16,000016,23666,708226542,843684215.3,2011-09-26
20150226,20150226 00:00,21:00:07,399106,30558,708333366.3,889844455.5,2015-02-26
20100708,20100708 00:00,21:00:09,000010,21173,708858381.1,1151582293,2010-07-08
20111021,20111021 00:00,21:00:17,000016,23798,708896589.9,843134175.8,2011-10-21
20130816,20130816 00:00,21:01:18,000016,27496,709008137.1,746892001.6,2013-08-16
20140617,20140617 00:00,21:00:28,000016,29160,709055882.1,738839169.4,2014-06-17
20111011,20111011 00:00,21:00:12,000016,23734,709086148.3,844354200.9,2011-10-11
20130815,20130815 00:00,21:00:55,000016,27488,709093312.5,747039483.9,2013-08-15
20130828,20130828 00:00,21:00:21,000016,27560,709260035,741760081.5,2013-08-28
20131024,20131024 00:00,21:00:24,000016,27856,709302441.6,743820333.7,2013-10-24
20100707,20100707 00:00,21:00:11,000010,21165,709406762.2,1157109917,2010-07-07
20150915,20150915 00:00,21:00:50,399107,31684,709445303.8,884849627.4,2015-09-15
20130716,20130716 00:00,21:00:22,000016,27312,709468512.2,747957090.7,2013-07-16
20130402,20130402 00:00,21:00:22,000016,26744,709488362.3,831244543.5,2013-04-02
20100716,20100716 00:00,21:00:06,000010,21221,709496128.4,1150145595,2010-07-16
20130411,20130411 00:00,21:02:03,000016,26792,709500638.7,831221404.6,2013-04-11
20130401,20130401 00:00,21:00:30,000016,26736,709641756.3,831171837.9,2013-04-01
20130409,20130409 00:00,21:01:30,000016,26776,709688299.7,832057030.9,2013-04-09
20130604,20130604 00:00,21:01:46,000016,27084,709730429.7,831732854.8,2013-06-04
20130821,20130821 00:00,21:00:23,000016,27520,709979283.7,742219130.9,2013-08-21
20130506,20130506 00:00,21:00:35,000016,26916,710078644.7,832147035.3,2013-05-06
20111130,20111130 00:00,21:00:12,000016,24030,710205187.4,843199534.2,2011-11-30
20130507,20130507 00:00,21:00:47,000016,26924,710213380.6,832655149.3,2013-05-07
20120608,20120608 00:00,21:00:48,000016,25078,710524830.6,832481311.1,2012-06-08
20100715,20100715 00:00,21:00:05,000010,21213,710564422.6,1151865436,2010-07-15
20111020,20111020 00:00,21:00:21,000016,23790,710598240,844535972.7,2011-10-20
20130510,20130510 00:00,21:00:36,000016,26948,710721720.8,833377326,2013-05-10
20130527,20130527 00:00,21:00:58,000016,27036,710839290.8,833067062.8,2013-05-27
20120614,20120614 00:00,21:00:31,000016,25110,710865284.5,833165539.2,2012-06-14
20130328,20130328 00:00,21:01:44,000016,26720,710913845.6,833392078.2,2013-03-28
20140724,20140724 00:00,21:00:23,000016,29376,710945017.8,740824493.1,2014-07-24
20130410,20130410 00:00,21:01:36,000016,26784,711038572,833126819,2013-04-10
20130523,20130523 00:00,21:00:11,000016,27020,711059792.3,833350793.9,2013-05-23
20121221,20121221 00:00,21:02:16,000016,26200,711217840.2,830014691.7,2012-12-21
20090904,20090904 00:00,21:00:13,000300,19445,711314238.5,1626922304,2009-09-04
20131108,20131108 00:00,21:00:43,000016,27944,711353577.8,744941332.5,2013-11-08
20110930,20110930 00:00,21:00:14,000016,23698,711385743,845952061.1,2011-09-30
20131231,20131231 00:00,21:01:08,000016,28240,711386035.7,743634181.8,2013-12-31
20130329,20130329 00:00,21:00:37,000016,26728,711491120.4,833871318.5,2013-03-29
20101021,20101021 00:00,21:00:07,000016,21746,711571735.8,1158131250,2010-10-21
