,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-03,2017-10-04,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10
78,1990.4,1979.2574417734186,1996.9238772109234,2002.3461354393023,2003.1118937181168,2001.3078858297336,2011.151528914654,2008.727761173669,2017.956007938144,2026.0467510205265,2016.6706240532687,2016.2956162195014,2038.3258172953344,2044.0054916017068,2039.2570287460119,2044.769379489104,2036.9523708039908,2028.4012843261469,2026.4678280008768,2031.4393973115805,2040.0177437099808,2048.9874003006908,2045.8374132405536,2031.6643976786688,2027.123487672877,2030.6139974662333,2029.0421832034576,2031.7344765413532,2026.1187405063824,2004.6972748938488,2017.8554604847766,2019.724642151152,2017.0627102543729,2026.0891924119985,2027.860404145003,2032.8088712595104,2035.6572996789762,2035.938837107693,2028.8153435255394,2051.977953351713,2069.93637649048,2071.6885382838504,2069.4669110186055,2065.922703683898,2067.906245756144,2072.5153482724663,2076.4083802605032,2076.573935915821,2069.3833130346425,2073.348858599625,2075.5638204321413,2077.717512611555,2080.7980351575156,2076.910093525648,2073.241305591337,2076.332972562029,2071.7385594375287,2077.548789449274,2071.328583575286,2076.69175700005,2070.8139458419387,2075.854789819759,2075.193538470806,2075.193538470806,2079.506608589231,2079.506608589231,2079.506608589231,2079.506608589231,2079.506608589231,2093.5746478219417,2092.942457814218,2096.430585351102,2101.7595911177327,2104.8941635532724,2101.8148067022726,2099.4668704108576,2110.9180399648817,2107.3652968060273,2105.1188989357347,2107.943991254968,2119.1383195981107,2126.2971259970413,2112.764647866855,2118.753886221112,2108.5838675672508,2106.5083247540347,2102.7951053196607,2099.5653706757034,2097.888259993618,2087.8183963456486,2099.1857139154613,2095.7176371806618,2105.5283764897395,2120.403534346422
79,1000.1919,1000.3171640335561,1000.5798973366893,1000.8914879225192,1000.9906762689723,1001.1668205982753,1001.3366385143852,1001.4269490658127,1001.5623520035961,1001.653604349487,1001.7490218718373,1001.8585531098888,1001.9667738707956,1002.0771906092764,1002.1825890881844,1002.309014421798,1002.388317111019,1002.4674155731224,1002.5447358848854,1002.7587090078656,1002.8662548794065,1002.9527721512152,1003.0351145738084,1003.1185169435852,1003.2961892953064,1003.4168657609547,1003.5163043723517,1003.607714672517,1003.6991433353236,1003.8833622760916,1004.00054558097,1004.092381510874,1004.1915657563196,1004.2915531105223,1004.461529455886,1004.5694287133804,1004.6794692486017,1004.7897629607356,1004.9004104094327,1005.0102962693112,1005.1201941452084,1005.2342953896476,1005.3457557683203,1005.4561728926764,1005.5702217863676,1005.6823026432879,1005.7918817869839,1005.8981537572135,1006.0059055674443,1006.1144435445958,1006.2237276954536,1006.3307194644194,1006.437511280369,1006.5518023241499,1006.6633987224736,1006.77500749349,1006.8865782998204,1006.996147697271,1007.1059807671004,1007.218474505152,1007.3327434410847,1007.4471865140672,1007.558267640852,1007.6693610154422,1007.7842252459044,1007.89910256974,1008.0139929884419,1008.1288965035028,1008.2438131164153,1008.3608803055562,1008.4798971402588,1008.5976472530488,1008.7094402162704,1008.8211043513022,1008.9540568846446,1009.0654555020653,1009.1959579374252,1009.3061015842746,1009.4239481646956,1009.5797830338133,1009.6893931108573,1009.7967836747084,1009.9056195720532,1010.0161335440027,1010.0161335440027,1010.1312450827428,1010.2452080898128,1010.3585070899004,1010.4779314654384,1010.4779314654384,1010.5935705599153,1010.7087782269592,1010.8229984259864,1010.9366553639296
80,1000.1919,1000.3171640335561,1000.5798973366893,1000.8914879225192,1000.9906762689723,1001.1668205982753,1001.3366385143852,1001.4269490658127,1001.5623520035961,1001.653604349487,1001.7490218718373,1001.8585531098888,1001.9667738707956,1002.0771906092764,1002.1825890881844,1002.309014421798,1002.388317111019,1002.4674155731224,1002.5447358848854,1002.7587090078656,1002.8662548794065,1002.9527721512152,1003.0351145738084,1003.1185169435852,1003.2961892953064,1003.4168657609547,1003.5163043723517,1003.607714672517,1003.6991433353236,1003.8833622760916,1004.00054558097,1004.092381510874,1004.1915657563196,1004.2915531105223,1004.461529455886,1004.5694287133804,1004.6794692486017,1004.7897629607356,1004.9004104094327,1005.0102962693112,1005.1201941452084,1005.2342953896476,1005.3457557683203,1005.4561728926764,1005.5702217863676,1005.6823026432879,1005.7918817869839,1005.8981537572135,1006.0059055674443,1006.1144435445958,1006.2237276954536,1006.3307194644194,1006.437511280369,1006.5518023241499,1006.6633987224736,1006.77500749349,1006.8865782998204,1006.996147697271,1007.1059807671004,1007.218474505152,1007.3327434410847,1007.4471865140672,1007.558267640852,1007.6693610154422,1007.7842252459044,1007.89910256974,1008.0139929884419,1008.1288965035028,1008.2438131164153,1008.3608803055562,1008.4798971402588,1008.5976472530488,1008.7094402162704,1008.8211043513022,1008.9540568846446,1009.0654555020653,1009.1959579374252,1009.3061015842746,1009.4239481646956,1009.5797830338133,1009.6893931108573,1009.7967836747084,1009.9056195720532,1010.0161335440027,1010.0161335440027,1010.1312450827428,1010.2452080898128,1010.3585070899004,1010.4779314654384,1010.4779314654384,1010.5935705599153,1010.7087782269592,1010.8229984259864,1010.9366553639296
81,2000.3838,2000.6343280671122,2001.1597946733787,2001.7829758450384,2001.9813525379445,2002.3336411965506,2002.6732770287704,2002.8538981316253,2003.1247040071921,2003.307208698974,2003.4980437436745,2003.7171062197767,2003.9335477415912,2004.1543812185525,2004.3651781763688,2004.618028843596,2004.776634222038,2004.9348311462445,2005.0894717697709,2005.517418015731,2005.732509758813,2005.9055443024301,2006.0702291476168,2006.2370338871704,2006.5923785906127,2006.8337315219092,2007.0326087447033,2007.215429345034,2007.3982866706478,2007.766724552183,2008.00109116194,2008.1847630217483,2008.3831315126401,2008.5831062210445,2008.923058911772,2009.1388574267605,2009.358938497203,2009.5795259214715,2009.8008208188653,2010.0205925386224,2010.2403882904168,2010.4685907792953,2010.691511536641,2010.9123457853527,2011.1404435727359,2011.3646052865759,2011.5837635739679,2011.796307514428,2012.0118111348886,2012.2288870891919,2012.4474553909072,2012.6614389288388,2012.875022560738,2013.1036046482998,2013.3267974449475,2013.55001498698,2013.7731565996407,2013.992295394542,2014.2119615342008,2014.4369490103045,2014.6654868821693,2014.8943730281344,2015.1165352817045,2015.3387220308844,2015.5684504918088,2015.79820513948,2016.0279859768839,2016.2577930070056,2016.4876262328305,2016.7217606111124,2016.9597942805174,2017.195294506097,2017.4188804325408,2017.6422087026044,2017.9081137692885,2018.130911004131,2018.3919158748504,2018.6122031685493,2018.8478963293912,2019.1595660676267,2019.3787862217146,2019.593567349417,2019.8112391441061,2020.0322670880055,2020.0322670880055,2020.2624901654856,2020.4904161796255,2020.7170141798008,2020.9558629308767,2020.9558629308767,2021.1871411198306,2021.4175564539185,2021.645996851973,2021.8733107278588
82,4976.0,4957.001835029888,4989.768386725824,5003.306186044652,4996.473646863095,4987.033518875443,5017.970583111181,5011.882285278022,5029.3988240530325,5039.770981339887,5036.12118408775,5026.0697457857505,5051.500027890219,5061.526435433845,5056.572810092534,5068.634281678102,5054.331095109611,5029.445779180698,5025.748782388731,5031.16120828764,5034.803977648863,5042.536759905472,5039.883281147302,5009.975941898063,5002.8198074722995,5005.380364087863,4995.058300922553,5004.172320118212,5003.052693131684,4982.6174548247745,4999.684915560721,5004.241057894618,4993.83948864,5003.072272361356,5004.778910484654,5006.683738120169,5011.549367378534,5018.255392253297,5009.234801795032,5040.29310019808,5062.123363899517,5062.832632083788,5053.100269584078,5046.058122099394,5047.153425935295,5056.904536106835,5058.06474999177,5057.942602611929,5052.862396143472,5057.240028171871,5056.5594740382285,5058.254721935486,5059.0329803881705,5057.401696722625,5056.924420918333,5060.0904639173605,5052.876174908336,5063.520352340872,5054.6482296754575,5071.779540383633,5066.094449511726,5070.946094400444,5061.51913860582,5061.51913860582,5066.450839025942,5066.450839025942,5066.450839025942,5066.450839025942,5066.450839025942,5090.874248560067,5086.595744697954,5098.748060060951,5105.660200717038,5106.695911840001,5100.425544359186,5097.009076580793,5115.834540893858,5112.319862201633,5104.198253728652,5103.294742058938,5120.11464968305,5126.3330782949,5131.2589308110855,5140.6161504740585,5115.941192951783,5106.0883377612345,5099.382967753396,5097.4110953276395,5091.473178623496,5067.034107366103,5085.771243275339,5041.872003607487,5051.1254836793605,5074.073040205107
83,9952.0,9914.003670059776,9979.536773451648,10006.612372089308,9992.94729372619,9974.067037750887,10035.941166222365,10023.764570556044,10058.797648106065,10079.541962679774,10072.242368175504,10052.139491571501,10103.000055780438,10123.05287086769,10113.14562018507,10137.268563356203,10108.662190219222,10058.891558361396,10051.497564777465,10062.32241657528,10069.607955297726,10085.073519810941,10079.766562294604,10019.951883796126,10005.639614944595,10010.760728175726,9990.116601845106,10008.344640236424,10006.105386263367,9965.234909649549,9999.369831121441,10008.482115789237,9987.67897728,10006.144544722712,10009.557820969309,10013.36747624034,10023.098734757068,10036.510784506594,10018.469603590063,10080.586200396156,10124.246727799034,10125.665264167576,10106.200539168156,10092.116244198787,10094.306851870591,10113.809072213671,10116.12949998354,10115.885205223858,10105.724792286945,10114.480056343742,10113.118948076457,10116.509443870971,10118.065960776345,10114.80339344525,10113.848841836667,10120.180927834721,10105.752349816672,10127.040704681744,10109.296459350915,10143.559080767265,10132.188899023453,10141.892188800888,10123.03827721164,10123.03827721164,10132.90167805188,10132.90167805188,10132.90167805188,10132.90167805188,10132.90167805188,10181.748497120134,10173.191489395907,10197.4961201219,10211.320401434075,10213.391823680002,10200.851088718371,10194.018153161585,10231.669081787715,10224.639724403269,10208.396507457304,10206.589484117876,10240.2292993661,10252.6661565898,10262.517861622171,10281.23230094812,10231.882385903571,10212.176675522473,10198.765935506795,10194.822190655284,10182.946357246996,10134.06821473221,10171.54248655068,10083.744007214975,10102.250967358725,10148.146080410215
84,14927.999999999998,14872.847280661985,14952.998892975504,14989.783751259016,14965.187228379631,14914.410491774346,15010.236580088773,15001.252809258709,15047.093591694822,15062.692037135603,15077.473185679552,15048.944763450048,15105.084635116473,15129.514095454033,15130.64132663539,15165.357771461566,15130.398745542649,15052.660252589309,15057.428072257051,15066.580174596176,15071.915285081333,15086.36377241782,15079.033654179522,14993.646279886792,14987.297624407263,14980.074731624487,14947.029190336596,14979.158420190664,14989.384132690595,14959.771110978918,14996.790673405598,14998.075112195136,14973.65565823946,15006.126863251618,15017.607663050241,15011.607953653911,15018.67567504333,15041.701517842363,15022.447362400992,15090.458073239017,15145.426495674285,15162.670581894605,15115.98579069676,15097.55516480356,15108.077939881858,15147.969071706184,15141.861050407815,15148.514902469231,15135.372571030588,15146.362850944362,15139.801148383673,15132.962364935884,15136.289713955674,15130.9811952428,15136.508479580289,15135.185481238092,15116.338404621674,15144.302480371744,15109.510471435256,15162.402615851832,15147.37636486625,15177.164176719773,15133.548608945684,15133.548608945684,15142.524940302159,15142.524940302159,15142.524940302159,15142.524940302159,15142.524940302159,15195.781575305227,15182.400482063798,15210.609054745695,15232.273401794864,15232.956701041843,15225.784290032696,15209.635079118594,15249.847916283314,15238.610995518491,15215.186796822241,15204.310775434085,15248.75154812708,15253.19053826554,15267.108739342273,15280.089741269441,15206.745310511347,15184.039357085947,15164.408323492136,15161.496550455433,15146.27254122333,15073.57043302546,15126.617468277344,15100.44833015999,15123.087821173754,15181.333759540254
85,19904.0,19830.46304088264,19937.33185730068,19986.378335012017,19953.582971172844,19885.88065569913,20013.6487734517,20001.670412344956,20062.791455593102,20083.58938284748,20103.29758090607,20065.259684600063,20140.11284682196,20172.685460605368,20174.188435513854,20220.477028615423,20173.86499405686,20070.213670119083,20076.5707630094,20088.77356612824,20095.88704677511,20115.151696557088,20105.3782055727,19991.52837318239,19983.063499209686,19973.43297549932,19929.37225378213,19972.211226920885,19985.84551025413,19946.361481305226,19995.72089787413,19997.43348292685,19964.87421098595,20008.169151002163,20023.47688406699,20015.477271538548,20024.900900057783,20055.602023789816,20029.92981653466,20120.610764318688,20193.901994232376,20216.89410919281,20154.647720929017,20130.073553071416,20144.10391984248,20197.29209560825,20189.148067210426,20198.01986995897,20180.49676137412,20195.150467925814,20186.40153117823,20177.28315324785,20181.719618607567,20174.641593657067,20182.011306107048,20180.24730831745,20155.117872828898,20192.40330716233,20146.013961913668,20216.536821135778,20196.501819821668,20236.218902293032,20178.06481192758,20178.06481192758,20190.033253736216,20190.033253736216,20190.033253736216,20190.033253736216,20190.033253736216,20261.04210040697,20243.20064275173,20280.812072994264,20309.69786905982,20310.60893472245,20301.0457200436,20279.5134388248,20333.130555044416,20318.14799402465,20286.915729096323,20272.41436724545,20331.668730836107,20337.587384354054,20356.1449857897,20373.45298835925,20275.66041401513,20245.385809447926,20219.211097989508,20215.32873394058,20195.03005496444,20098.09391070061,20168.823291036457,20133.931106879983,20164.117094898334,20241.77834605367
86,30005.757,30009.51492100668,30017.396920100684,30026.744637675565,30029.72028806917,30035.004617948256,30040.099155431548,30042.80847197438,30046.87056010788,30049.608130484605,30052.47065615512,30055.75659329665,30059.003216123867,30062.315718278285,30065.47767264553,30069.27043265393,30071.649513330565,30074.022467193667,30076.342076546563,30082.761270235962,30085.987646382204,30088.583164536445,30091.053437214254,30093.555508307563,30098.88567885919,30102.505972828643,30105.48913117055,30108.231440175517,30110.974300059712,30116.50086828275,30120.0163674291,30122.771445326227,30125.746972689598,30128.746593315667,30133.845883676582,30137.08286140141,30140.384077458053,30143.692888822072,30147.01231228299,30150.308888079337,30153.60582435625,30157.028861689432,30160.372673049613,30163.685186780294,30167.10665359103,30170.469079298637,30173.75645360952,30176.944612716405,30180.17716702332,30183.43330633788,30186.711830863598,30189.921583932584,30193.125338411068,30196.554069724498,30199.901961674208,30203.250224804702,30206.597348994615,30209.88443091813,30213.179423013014,30216.55423515457,30219.98230323254,30223.41559542201,30226.748029225568,30230.080830463263,30233.52675737713,30236.973077092203,30240.41978965326,30243.866895105082,30247.314393492456,30250.82640916668,30254.396914207755,30257.929417591466,30261.283206488104,30264.633130539063,30268.621706539336,30271.963665061958,30275.878738122763,30279.18304752824,30282.718444940863,30287.393491014394,30290.68179332572,30293.90351024125,30297.16858716159,30300.484006320083,30300.484006320083,30303.937352482284,30307.35624269439,30310.755212697008,30314.33794396315,30314.33794396315,30317.807116797456,30321.26334680877,30324.689952779594,30328.099660917887
87,49759.99999999999,49576.1576022066,49843.32964325169,49965.945837530046,49883.95742793211,49714.70163924783,50034.12193362924,50004.17603086237,50156.978638982735,50208.97345711868,50258.24395226517,50163.14921150017,50350.282117054914,50431.713651513426,50435.47108878464,50551.19257153855,50434.66248514216,50175.5341752977,50191.426907523484,50221.933915320595,50239.71761693777,50287.87924139274,50263.445513931736,49978.820932955976,49957.65874802421,49933.5824387483,49823.43063445533,49930.528067302206,49964.61377563532,49865.903703263066,49989.302244685336,49993.58370731712,49912.18552746487,50020.4228775054,50058.692210167465,50038.69317884637,50062.25225014443,50139.00505947454,50074.82454133665,50301.52691079672,50484.75498558093,50542.23527298202,50386.61930232254,50325.18388267854,50360.2597996062,50493.230239020624,50472.870168026064,50495.04967489743,50451.2419034353,50487.87616981455,50466.003827945584,50443.20788311962,50454.299046518914,50436.603984142675,50455.028265267625,50450.61827079363,50387.794682072265,50481.00826790581,50365.03490478418,50541.342052839456,50491.25454955417,50590.54725573258,50445.16202981895,50445.16202981895,50475.08313434054,50475.08313434054,50475.08313434054,50475.08313434054,50475.08313434054,50652.60525101742,50608.001606879334,50702.03018248567,50774.24467264955,50776.522336806134,50752.61430010899,50698.78359706199,50832.826387611036,50795.36998506162,50717.28932274081,50681.03591811362,50829.17182709027,50843.96846088512,50890.36246447424,50933.632470898134,50689.151035037816,50613.46452361984,50548.02774497378,50538.321834851435,50487.57513741111,50245.23477675153,50422.05822759117,50334.82776719998,50410.29273724586,50604.44586513419
88,100019.19,100031.7164033556,100057.98973366896,100089.14879225193,100099.06762689725,100116.68205982754,100133.66385143851,100142.69490658132,100156.23520035963,100165.36043494873,100174.90218718378,100185.8553109889,100196.6773870796,100207.71906092766,100218.25890881848,100230.90144217985,100238.83171110193,100246.74155731227,100254.47358848859,100275.87090078658,100286.62548794068,100295.27721512152,100303.5114573809,100311.85169435856,100329.61892953068,100341.68657609553,100351.6304372352,100360.77146725172,100369.9143335324,100388.33622760918,100400.05455809704,100409.23815108744,100419.15657563203,100429.15531105225,100446.15294558863,100456.94287133806,100467.94692486018,100478.9762960736,100490.04104094332,100501.02962693117,100512.01941452084,100523.4295389648,100534.57557683207,100545.61728926767,100557.02217863679,100568.23026432883,100579.18817869843,100589.8153757214,100600.59055674443,100611.44435445961,100622.37276954539,100633.07194644195,100643.75112803694,100655.18023241502,100666.33987224741,100677.50074934904,100688.65782998207,100699.61476972712,100710.59807671006,100721.84745051524,100733.27434410847,100744.71865140671,100755.82676408523,100766.93610154424,100778.42252459042,100789.91025697405,100801.39929884423,100812.88965035028,100824.38131164157,100836.08803055565,100847.9897140259,100859.7647253049,100870.94402162707,100882.11043513023,100895.4056884645,100906.54555020656,100919.59579374256,100930.6101584275,100942.3948164696,100957.97830338137,100968.93931108578,100979.6783674709,100990.56195720533,101001.61335440034,101001.61335440034,101013.12450827434,101024.52080898137,101035.8507089901,101047.7931465439,101047.7931465439,101059.3570559916,101070.87782269597,101082.29984259873,101093.66553639305
89,199040.0,198304.6304088264,199373.31857300675,199863.78335012015,199535.82971172844,198858.8065569913,200136.48773451697,200016.70412344948,200627.91455593094,200835.89382847468,201032.97580906068,200652.59684600067,201401.1284682197,201726.8546060537,201741.88435513846,202204.7702861542,201738.64994056863,200702.1367011908,200765.707630094,200887.73566128238,200958.87046775108,201151.51696557095,201053.78205572692,199915.2837318239,199830.63499209684,199734.3297549932,199293.72253782128,199722.1122692088,199858.45510254128,199463.61481305226,199957.20897874128,199974.33482926848,199648.74210985948,200081.6915100216,200234.76884066986,200154.77271538548,200249.00900057773,200556.02023789816,200299.29816534652,201206.10764318687,201939.0199423237,202168.94109192808,201546.4772092901,201300.73553071416,201441.0391984248,201972.9209560825,201891.48067210426,201980.19869958967,201804.9676137412,201951.5046792582,201864.0153117823,201772.83153247848,201817.19618607566,201746.4159365707,201820.1130610705,201802.47308317453,201551.17872828906,201924.03307162324,201460.13961913672,202165.36821135785,201965.01819821668,202362.1890229303,201780.64811927575,201780.64811927575,201900.33253736206,201900.33253736206,201900.33253736206,201900.33253736206,201900.33253736206,202610.42100406968,202432.00642751734,202808.12072994266,203096.9786905982,203106.08934722454,203010.45720043595,202795.134388248,203331.30555044414,203181.47994024647,202869.1572909632,202724.1436724545,203316.68730836108,203375.87384354047,203561.44985789686,203734.52988359254,202756.6041401513,202453.85809447925,202192.1109798951,202153.28733940574,201950.30054964442,200980.9391070061,201688.2329103646,201339.31106879987,201641.17094898343,202417.78346053677
90,199040.0,198304.6304088264,199373.31857300675,199863.78335012015,199535.82971172844,198858.8065569913,200136.48773451697,200016.70412344948,200627.91455593094,200835.89382847468,201032.97580906068,200652.59684600067,201401.1284682197,201726.8546060537,201741.88435513846,202204.7702861542,201738.64994056863,200702.1367011908,200765.707630094,200887.73566128238,200958.87046775108,201151.51696557095,201053.78205572692,199915.2837318239,199830.63499209684,199734.3297549932,199293.72253782128,199722.1122692088,199858.45510254128,199463.61481305226,199957.20897874128,199974.33482926848,199648.74210985948,200081.6915100216,200234.76884066986,200154.77271538548,200249.00900057773,200556.02023789816,200299.29816534652,201206.10764318687,201939.0199423237,202168.94109192808,201546.4772092901,201300.73553071416,201441.0391984248,201972.9209560825,201891.48067210426,201980.19869958967,201804.9676137412,201951.5046792582,201864.0153117823,201772.83153247848,201817.19618607566,201746.4159365707,201820.1130610705,201802.47308317453,201551.17872828906,201924.03307162324,201460.13961913672,202165.36821135785,201965.01819821668,202362.1890229303,201780.64811927575,201780.64811927575,201900.33253736206,201900.33253736206,201900.33253736206,201900.33253736206,201900.33253736206,202610.42100406968,202432.00642751734,202808.12072994266,203096.9786905982,203106.08934722454,203010.45720043595,202795.134388248,203331.30555044414,203181.47994024647,202869.1572909632,202724.1436724545,203316.68730836108,203375.87384354047,203561.44985789686,203734.52988359254,202756.6041401513,202453.85809447925,202192.1109798951,202153.28733940574,201950.30054964442,200980.9391070061,201688.2329103646,201339.31106879987,201641.17094898343,202417.78346053677
91,99520.0,99152.3152044132,99686.65928650336,99931.89167506008,99767.91485586422,99429.40327849565,100068.24386725848,100008.35206172474,100313.95727796547,100417.94691423736,100516.48790453034,100326.29842300033,100700.56423410984,100863.42730302688,100870.94217756928,101102.3851430771,100869.32497028432,100351.0683505954,100382.85381504695,100443.86783064119,100479.43523387554,100575.75848278547,100526.89102786347,99957.64186591195,99915.31749604842,99867.1648774966,99646.86126891064,99861.0561346044,99929.22755127064,99731.80740652613,99978.60448937069,99987.16741463424,99824.37105492974,100040.8457550108,100117.38442033493,100077.38635769274,100124.50450028887,100278.01011894908,100149.64908267328,100603.05382159344,100969.50997116187,101084.47054596404,100773.23860464508,100650.36776535708,100720.5195992124,100986.46047804123,100945.74033605213,100990.09934979484,100902.4838068706,100975.7523396291,100932.00765589117,100886.41576623924,100908.5980930378,100873.20796828537,100910.05653053524,100901.23654158726,100775.58936414453,100962.01653581162,100730.06980956836,101082.68410567893,100982.50909910834,101181.09451146515,100890.32405963787,100890.32405963787,100950.16626868107,100950.16626868107,100950.16626868107,100950.16626868107,100950.16626868107,101305.21050203484,101216.00321375867,101404.06036497133,101548.4893452991,101553.04467361227,101505.22860021798,101397.56719412397,101665.65277522207,101590.73997012324,101434.5786454816,101362.07183622725,101658.34365418054,101687.93692177023,101780.72492894848,101867.26494179627,101378.30207007565,101226.92904723962,101096.05548994755,101076.64366970287,100975.15027482217,100490.46955350303,100844.11645518226,100669.6555343999,100820.58547449169,101208.89173026833
92,49760.0,49570.018350298866,49897.68386725823,50033.06186044652,49964.73646863097,49870.335188754434,50179.705831111816,50118.82285278021,50293.98824053032,50397.70981339887,50361.21184087752,50260.69745785749,50515.00027890219,50615.26435433845,50565.72810092534,50686.34281678101,50543.3109510961,50294.45779180697,50257.48782388731,50311.612082876396,50348.03977648863,50425.36759905469,50398.83281147301,50099.75941898063,50028.19807472299,50053.80364087864,49950.58300922553,50041.72320118212,50030.52693131684,49826.17454824776,49996.84915560719,50042.41057894617,49938.39488640001,50030.72272361355,50047.78910484653,50066.83738120168,50115.493673785335,50182.55392253297,50092.34801795031,50402.93100198079,50621.23363899517,50628.32632083788,50531.00269584077,50460.58122099393,50471.53425935295,50569.04536106833,50580.647499917686,50579.426026119276,50528.623961434714,50572.40028171872,50565.59474038229,50582.547219354834,50590.32980388171,50574.01696722624,50569.244209183336,50600.904639173605,50528.76174908336,50635.20352340871,50546.48229675458,50717.79540383632,50660.94449511725,50709.46094400444,50615.191386058206,50615.191386058206,50664.508390259405,50664.508390259405,50664.508390259405,50664.508390259405,50664.508390259405,50908.74248560066,50865.95744697953,50987.480600609495,51056.60200717038,51066.95911840001,51004.255443591865,50970.09076580793,51158.345408938585,51123.19862201634,51041.98253728652,51032.947420589386,51201.146496830486,51263.330782948986,51312.58930811084,51406.16150474059,51159.41192951783,51060.88337761235,50993.82967753396,50974.110953276395,50914.73178623498,50670.34107366105,50857.71243275341,50418.72003607488,50511.25483679363,50740.730402051086
93,29856.0,29745.69456132397,29905.99778595101,29979.56750251803,29930.374456759262,29828.82098354868,30020.473160177546,30002.505618517418,30094.187183389644,30125.384074271205,30154.946371359103,30097.889526900093,30210.169270232946,30259.028190908066,30261.28265327078,30330.71554292313,30260.797491085294,30105.320505178617,30114.856144514102,30133.160349192352,30143.830570162667,30172.72754483564,30158.067308359045,29987.292559773585,29974.595248814527,29960.14946324897,29894.058380673192,29958.316840381318,29978.768265381183,29919.542221957843,29993.581346811206,29996.150224390272,29947.31131647892,30012.253726503237,30035.215326100482,30023.215907307822,30037.35135008666,30083.403035684718,30044.894724801983,30180.91614647804,30290.852991348565,30325.341163789213,30231.97158139352,30195.11032960712,30216.155879763715,30295.938143412368,30283.72210081563,30297.029804938462,30270.745142061176,30292.725701888725,30279.602296767345,30265.924729871767,30272.579427911347,30261.9623904856,30273.016959160566,30270.370962476183,30232.67680924335,30288.604960743487,30219.020942870517,30324.805231703664,30294.7527297325,30354.328353439552,30267.09721789137,30267.09721789137,30285.049880604318,30285.049880604318,30285.049880604318,30285.049880604318,30285.049880604318,30391.563150610455,30364.800964127597,30421.2181094914,30464.54680358973,30465.913402083686,30451.568580065392,30419.27015823719,30499.695832566627,30477.221991036968,30430.373593644483,30408.62155086817,30497.50309625416,30506.38107653108,30534.217478684546,30560.179482538882,30413.490621022687,30368.07871417189,30328.81664698427,30322.993100910866,30292.54508244666,30147.14086605092,30253.234936554687,30200.89666031998,30246.175642347516,30362.667519080507
94,19904.0,19828.00734011955,19959.07354690329,20013.22474417861,19985.89458745238,19948.134075501774,20071.882332444733,20047.52914111209,20117.59529621213,20159.083925359548,20144.484736351,20104.278983143002,20206.000111560883,20246.10574173538,20226.29124037014,20274.537126712406,20217.324380438444,20117.783116722792,20102.995129554925,20124.64483315056,20139.21591059545,20170.147039621887,20159.53312458921,20039.903767592252,20011.279229889198,20021.521456351453,19980.23320369021,20016.68928047285,20012.21077252673,19930.469819299098,19998.739662242882,20016.96423157848,19975.35795456,20012.289089445425,20019.115641938617,20026.73495248068,20046.197469514136,20073.021569013188,20036.939207180127,20161.17240079232,20248.49345559807,20251.330528335147,20212.401078336312,20184.232488397567,20188.613703741183,20227.618144427342,20232.25899996708,20231.77041044772,20211.449584573893,20228.960112687484,20226.23789615291,20233.018887741942,20236.13192155269,20229.6067868905,20227.697683673334,20240.361855669442,20211.504699633344,20254.081409363487,20218.59291870184,20287.11816153453,20264.377798046906,20283.784377601776,20246.07655442328,20246.07655442328,20265.803356103766,20265.803356103766,20265.803356103766,20265.803356103766,20265.803356103766,20363.496994240268,20346.382978791808,20394.9922402438,20422.64080286815,20426.783647360004,20401.702177436742,20388.03630632317,20463.33816357543,20449.279448806534,20416.79301491461,20413.178968235752,20480.4585987322,20505.3323131796,20525.035723244342,20562.46460189624,20463.764771807142,20424.353351044945,20397.53187101359,20389.64438131057,20365.89271449399,20268.13642946442,20343.08497310136,20167.48801442995,20204.50193471745,20296.29216082043
